t,T,TT
247930,26.13188808475234,24.698439545691155
247940,26.13170780584102,24.698421181891213
247950,26.131527547293096,24.698402819820643
247960,26.131347309106225,24.69838445947928
247970,26.131167091278062,24.69836610086696
247980,26.130986893806266,24.698347743983515
247990,26.130806716688493,24.698329388828782
248000,26.1306265599224,24.698311035402597
248010,26.13044642350565,24.69829268370479
248020,26.130266307435893,24.698274333735203
248030,26.130086211710793,24.698255985493663
248040,26.129906136328007,24.69823763898001
248050,26.12972608128519,24.69821929419408
248060,26.12954604658001,24.698200951135703
248070,26.12936603221012,24.69818260980472
248080,26.129186038173184,24.698164270200962
248090,26.129006064466857,24.698145932324262
248100,26.128826111088802,24.698127596174462
248110,26.12864617803668,24.69810926175139
248120,26.12846626530815,24.698090929054885
248130,26.128286372900874,24.69807259808478
248140,26.128106500812514,24.698054268840917
248150,26.12792664904073,24.69803594132312
248160,26.127746817583187,24.698017615531228
248170,26.127567006437545,24.69799929146508
248180,26.127387215601466,24.697980969124508
248190,26.127207445072614,24.69796264850935
248200,26.127027694848653,24.697944329619435
248210,26.126847964927244,24.697926012454605
248220,26.12666825530605,24.697907697014692
248230,26.12648856598274,24.697889383299533
248240,26.126308896954974,24.69787107130896
248250,26.126129248220415,24.69785276104281
248260,26.125949619776733,24.69783445250092
248270,26.12577001162159,24.697816145683124
248280,26.125590423752648,24.697797840589256
248290,26.125410856167576,24.697779537219155
248300,26.12523130886404,24.697761235572653
248310,26.12505178183971,24.697742935649583
248320,26.12487227509224,24.697724637449785
248330,26.124692788619306,24.697706340973095
248340,26.124513322418576,24.697688046219344
248350,26.12433387648771,24.69766975318837
248360,26.124154450824385,24.69765146188001
248370,26.12397504542626,24.697633172294097
248380,26.123795660291005,24.697614884430468
248390,26.12361629541629,24.697596598288957
248400,26.123436950799785,24.6975783138694
248410,26.123257626439155,24.69756003117163
248420,26.123078322332073,24.697541750195487
248430,26.122899038476206,24.69752347094081
248440,26.12271977486922,24.697505193407423
248450,26.122540531508793,24.697486917595167
248460,26.12236130839259,24.697468643503882
248470,26.12218210551828,24.6974503711334
248480,26.12200292288354,24.697432100483557
248490,26.121823760486034,24.697413831554186
248500,26.121644618323437,24.69739556434513
248510,26.12146549639342,24.697377298856217
248520,26.12128639469365,24.697359035087285
248530,26.121107313221806,24.69734077303817
248540,26.120928251975556,24.69732251270871
248550,26.120749210952575,24.697304254098736
248560,26.120570190150534,24.697285997208088
248570,26.12039118956711,24.697267742036598
248580,26.12021220919997,24.697249488584106
248590,26.120033249046795,24.697231236850445
248600,26.119854309105254,24.697212986835453
248610,26.119675389373022,24.697194738538965
248620,26.119496489847773,24.697176491960814
248630,26.119317610527183,24.697158247100838
248640,26.119138751408926,24.697140003958875
248650,26.11895991249068,24.69712176253476
248660,26.118781093770117,24.697103522828325
248670,26.118602295244916,24.69708528483941
248680,26.11842351691275,24.69706704856785
248690,26.118244758771297,24.69704881401348
248700,26.118066020818233,24.69703058117614
248710,26.117887303051237,24.697012350055658
248720,26.117708605467985,24.69699412065188
248730,26.117529928066155,24.696975892964634
248740,26.11735127084342,24.696957666993757
248750,26.117172633797466,24.69693944273909
248760,26.116994016925965,24.696921220200462
248770,26.116815420226597,24.696902999377716
248780,26.116636843697044,24.696884780270686
248790,26.116458287334982,24.696866562879205
248800,26.11627975113809,24.696848347203115
248810,26.11610123510405,24.696830133242244
248820,26.11592273923054,24.696811920996435
248830,26.115744263515243,24.696793710465524
248840,26.115565807955836,24.69677550164934
248850,26.11538737255,24.69675729454773
248860,26.11520895729542,24.696739089160523
248870,26.11503056218977,24.696720885487558
248880,26.11485218723074,24.696702683528667
248890,26.114673832416003,24.69668448328369
248900,26.11449549774325,24.696666284752464
248910,26.114317183210158,24.696648087934825
248920,26.11413888881441,24.696629892830607
248930,26.11396061455369,24.696611699439647
248940,26.11378236042568,24.696593507761783
248950,26.113604126428065,24.69657531779685
248960,26.113425912558526,24.696557129544686
248970,26.11324771881475,24.696538943005123
248980,26.11306954519442,24.696520758178004
248990,26.11289139169522,24.69650257506316
249000,26.112713258314837,24.696484393660434
249010,26.112535145050956,24.696466213969654
249020,26.11235705190126,24.69644803599066
249030,26.112178978863433,24.696429859723292
249040,26.112000925935167,24.696411685167384
249050,26.111822893114145,24.696393512322768
249060,26.11164488039805,24.696375341189288
249070,26.111466887784573,24.696357171766778
249080,26.1112889152714,24.69633900405507
249090,26.111110962856216,24.696320838054007
249100,26.11093303053671,24.696302673763423
249110,26.11075511831057,24.696284511183155
249120,26.110577226175486,24.69626635031304
249130,26.110399354129147,24.69624819115291
249140,26.110221502169235,24.69623003370261
249150,26.110043670293443,24.696211877961968
249160,26.10986585849946,24.69619372393083
249170,26.10968806678498,24.69617557160902
249180,26.109510295147686,24.696157420996393
249190,26.109332543585268,24.69613927209277
249200,26.10915481209542,24.696121124897992
249210,26.10897710067583,24.696102979411897
249220,26.108799409324188,24.696084835634323
249230,26.108621738038188,24.696066693565108
249240,26.10844408681552,24.696048553204083
249250,26.108266455653876,24.69603041455109
249260,26.108088844550945,24.696012277605963
249270,26.107911253504422,24.695994142368537
249280,26.107733682512,24.695976008838656
249290,26.107556131571368,24.695957877016152
249300,26.10737860068022,24.695939746900862
249310,26.107201089836252,24.695921618492623
249320,26.107023599037156,24.695903491791274
249330,26.106846128280626,24.69588536679665
249340,26.106668677564354,24.695867243508587
249350,26.106491246886037,24.695849121926926
249360,26.106313836243366,24.6958310020515
249370,26.10613644563404,24.695812883882148
249380,26.10595907505575,24.695794767418707
249390,26.105781724506194,24.695776652661014
249400,26.105604393983068,24.695758539608907
249410,26.105427083484066,24.69574042826222
249420,26.105249793006884,24.695722318620792
249430,26.105072522549218,24.69570421068446
249440,26.104895272108767,24.69568610445306
249450,26.104718041683228,24.69566799992643
249460,26.104540831270295,24.695649897104413
249470,26.10436364086767,24.695631795986838
249480,26.10418647047305,24.695613696573545
249490,26.104009320084128,24.695595598864372
249500,26.103832189698608,24.695577502859155
249510,26.103655079314183,24.69555940855773
249520,26.103477988928557,24.69554131595994
249530,26.103300918539425,24.695523225065617
249540,26.10312386814449,24.695505135874598
249550,26.10294683774145,24.695487048386724
249560,26.102769827328004,24.69546896260183
249570,26.102592836901856,24.695450878519754
249580,26.102415866460703,24.69543279614033
249590,26.102238916002246,24.695414715463404
249600,26.102061985524188,24.695396636488805
249610,26.101885075024224,24.695378559216373
249620,26.101708184500062,24.695360483645945
249630,26.1015313139494,24.69534240977736
249640,26.101354463369944,24.695324337610455
249650,26.101177632759395,24.695306267145067
249660,26.101000822115452,24.695288198381036
249670,26.100824031435824,24.695270131318193
249680,26.10064726071821,24.69525206595638
249690,26.10047050996031,24.695234002295436
249700,26.100293779159834,24.6952159403352
249710,26.100117068314486,24.6951978800755
249720,26.099940377421966,24.695179821516184
249730,26.09976370647998,24.695161764657083
249740,26.099587055486232,24.69514370949804
249750,26.09941042443843,24.69512565603889
249760,26.09923381333428,24.695107604279467
249770,26.09905722217148,24.695089554219614
249780,26.098880650947745,24.69507150585917
249790,26.098704099660775,24.695053459197965
249800,26.098527568308278,24.695035414235843
249810,26.09835105688796,24.69501737097264
249820,26.098174565397528,24.694999329408194
249830,26.09799809383469,24.69498128954234
249840,26.097821642197154,24.694963251374922
249850,26.097645210482625,24.694945214905772
249860,26.097468798688816,24.69492718013473
249870,26.09729240681343,24.694909147061633
249880,26.097116034854178,24.69489111568632
249890,26.096939682808767,24.69487308600863
249900,26.09676335067491,24.6948550580284
249910,26.096587038450313,24.694837031745465
249920,26.096410746132683,24.694819007159666
249930,26.096234473719736,24.694800984270838
249940,26.09605822120918,24.694782963078822
249950,26.095881988598723,24.694764943583454
249960,26.095705775886078,24.694746925784575
249970,26.095529583068952,24.69472890968202
249980,26.095353410145062,24.694710895275627
249990,26.095177257112116,24.694692882565235
250000,26.095001123967826,24.694674871550685
250010,26.094825010709904,24.69465686223181
250020,26.094648917336063,24.69463885460845
250030,26.094472843844013,24.69462084868044
250040,26.09429679023147,24.694602844447623
250050,26.094120756496146,24.694584841909837
250060,26.093944742635752,24.69456684106692
250070,26.093768748648007,24.694548841918703
250080,26.09359277453062,24.69453084446503
250090,26.093416820281305,24.694512848705745
250100,26.093240885897778,24.694494854640677
250110,26.093064971377753,24.694476862269667
250120,26.092889076718947,24.694458871592552
250130,26.092713201919075,24.69444088260917
250140,26.09253734697585,24.694422895319367
250150,26.09236151188699,24.69440490972297
250160,26.092185696650205,24.694386925819824
250170,26.092009901263218,24.694368943609767
250180,26.091834125723743,24.694350963092635
250190,26.0916583700295,24.694332984268268
250200,26.091482634178202,24.694315007136503
250210,26.091306918167568,24.69429703169718
250220,26.091131221995315,24.694279057950137
250230,26.09095554565916,24.69426108589521
250240,26.09077988915682,24.694243115532238
250250,26.090604252486017,24.694225146861065
250260,26.090428635644468,24.694207179881523
250270,26.090253038629893,24.69418921459345
250280,26.09007746144001,24.694171250996693
250290,26.08990190407254,24.69415328909108
250300,26.089726366525202,24.694135328876456
250310,26.089550848795714,24.694117370352657
250320,26.089375350881795,24.69409941351952
250330,26.08919987278117,24.69408145837689
250340,26.089024414491558,24.694063504924596
250350,26.08884897601068,24.694045553162486
250360,26.088673557336257,24.69402760309039
250370,26.08849815846601,24.694009654708154
250380,26.08832277939766,24.693991708015613
250390,26.088147420128934,24.693973763012607
250400,26.08797208065755,24.693955819698974
250410,26.08779676098123,24.693937878074554
250420,26.0876214610977,24.69391993813918
250430,26.087446181004683,24.6939019998927
250440,26.0872709206999,24.69388406333494
250450,26.087095680181076,24.693866128465753
250460,26.086920459445935,24.69384819528497
250470,26.0867452584922,24.69383026379243
250480,26.0865700773176,24.693812333987974
250490,26.086394915919854,24.693794405871436
250500,26.08621977429669,24.69377647944266
250510,26.086044652445832,24.693758554701486
250520,26.085869550365004,24.69374063164775
250530,26.085694468051937,24.693722710281286
250540,26.085519405504353,24.69370479060194
250550,26.08534436271998,24.69368687260955
250560,26.08516933969654,24.693668956303952
250570,26.08499433643177,24.693651041684987
250580,26.08481935292339,24.69363312875249
250590,26.084644389169128,24.69361521750631
250600,26.08446944516671,24.693597307946273
250610,26.08429452091387,24.693579400072228
250620,26.08411961640833,24.69356149388401
250630,26.083944731647822,24.693543589381456
250640,26.083769866630075,24.693525686564406
250650,26.083595021352814,24.693507785432704
250660,26.083420195813773,24.693489885986185
250670,26.083245390010678,24.693471988224687
250680,26.08307060394126,24.693454092148052
250690,26.08289583760325,24.693436197756114
250700,26.082721090994376,24.69341830504872
250710,26.08254636411237,24.693400414025703
250720,26.082371656954965,24.693382524686903
250730,26.08219696951989,24.69336463703216
250740,26.08202230180488,24.693346751061316
250750,26.08184765380766,24.69332886677421
250760,26.081673025525966,24.693310984170672
250770,26.08149841695753,24.693293103250554
250780,26.081323828100082,24.693275224013686
250790,26.08114925895136,24.69325734645991
250800,26.080974709509093,24.693239470589067
250810,26.080800179771014,24.693221596400996
250820,26.080625669734857,24.693203723895536
250830,26.080451179398356,24.693185853072524
250840,26.080276708759246,24.6931679839318
250850,26.080102257815263,24.693150116473205
250860,26.079927826564138,24.69313225069658
250870,26.079753415003605,24.69311438660176
250880,26.0795790231314,24.693096524188586
250890,26.079404650945264,24.6930786634569
250900,26.079230298442926,24.69306080440654
250910,26.079055965622125,24.693042947037345
250920,26.078881652480593,24.693025091349153
250930,26.07870735901607,24.693007237341803
250940,26.078533085226297,24.69298938501514
250950,26.078358831109004,24.692971534368997
250960,26.07818459666193,24.692953685403218
250970,26.078010381882812,24.692935838117638
250980,26.07783618676939,24.692917992512104
250990,26.0776620113194,24.692900148586446
251000,26.07748785553058,24.69288230634051
251010,26.077313719400674,24.69286446577414
251020,26.077139602927414,24.692846626887164
251030,26.07696550610854,24.692828789679428
251040,26.076791428941792,24.692810954150772
251050,26.076617371424913,24.692793120301037
251060,26.07644333355564,24.692775288130058
251070,26.076269315331714,24.692757457637676
251080,26.076095316750877,24.692739628823734
251090,26.075921337810865,24.69272180168807
251100,26.075747378509423,24.692703976230522
251110,26.075573438844287,24.69268615245093
251120,26.075399518813207,24.692668330349136
251130,26.075225618413917,24.692650509924977
251140,26.075051737644163,24.692632691178297
251150,26.074877876501684,24.692614874108934
251160,26.074704034984226,24.692597058716725
251170,26.07453021308953,24.69257924500151
251180,26.07435641081534,24.692561432963135
251190,26.0741826281594,24.692543622601434
251200,26.07400886511945,24.692525813916248
251210,26.073835121693236,24.69250800690742
251220,26.073661397878503,24.692490201574785
251230,26.073487693672995,24.692472397918188
251240,26.073314009074455,24.692454595937463
251250,26.073140344080628,24.692436795632453
251260,26.07296669868926,24.692418997003003
251270,26.072793072898097,24.692401200048945
251280,26.072619466704886,24.692383404770123
251290,26.07244588010737,24.692365611166373
251300,26.072272313103298,24.692347819237543
251310,26.072098765690413,24.692330028983466
251320,26.071925237866463,24.692312240403986
251330,26.071751729629195,24.692294453498942
251340,26.071578240976358,24.69227666826817
251350,26.071404771905698,24.692258884711517
251360,26.071231322414963,24.69224110282882
251370,26.0710578925019,24.69222332261992
251380,26.07088448216426,24.692205544084654
251390,26.07071109139979,24.69218776722287
251400,26.07053772020624,24.692169992034398
251410,26.070364368581355,24.692152218519084
251420,26.07019103652289,24.692134446676764
251430,26.070017724028588,24.692116676507286
251440,26.069844431096207,24.692098908010482
251450,26.06967115772349,24.6920811411862
251460,26.069497903908193,24.692063376034273
251470,26.06932466964806,24.692045612554548
251480,26.06915145494085,24.69202785074686
251490,26.06897825978431,24.692010090611053
251500,26.06880508417619,24.691992332146963
251510,26.068631928114243,24.691974575354433
251520,26.06845879159622,24.691956820233305
251530,26.068285674619876,24.69193906678342
251540,26.068112577182962,24.691921315004613
251550,26.06793949928323,24.691903564896727
251560,26.067766440918437,24.691885816459603
251570,26.06759340208633,24.691868069693086
251580,26.067420382784668,24.69185032459701
251590,26.0672473830112,24.691832581171216
251600,26.067074402763684,24.691814839415546
251610,26.06690144203987,24.691797099329843
251620,26.06672850083752,24.691779360913944
251630,26.066555579154382,24.69176162416769
251640,26.066382676988216,24.691743889090922
251650,26.06620979433677,24.691726155683483
251660,26.066036931197807,24.69170842394521
251670,26.065864087569082,24.691690693875945
251680,26.06569126344835,24.69167296547553
251690,26.065518458833367,24.691655238743802
251700,26.06534567372189,24.691637513680607
251710,26.065172908111673,24.691619790285785
251720,26.065000162000477,24.69160206855917
251730,26.064827435386057,24.69158434850061
251740,26.064654728266174,24.69156663010994
251750,26.064482040638584,24.691548913387003
251760,26.064309372501047,24.691531198331642
251770,26.06413672385132,24.691513484943698
251780,26.06396409468716,24.69149577322301
251790,26.06379148500633,24.691478063169416
251800,26.063618894806588,24.691460354782762
251810,26.063446324085692,24.691442648062885
251820,26.063273772841402,24.69142494300963
251830,26.06310124107148,24.691407239622833
251840,26.062928728773684,24.691389537902335
251850,26.062756235945777,24.69137183784798
251860,26.06258376258552,24.691354139459612
251870,26.06241130869067,24.691336442737065
251880,26.06223887425899,24.69131874768018
251890,26.062066459288246,24.691301054288804
251900,26.061894063776197,24.691283362562775
251910,26.061721687720606,24.691265672501935
251920,26.061549331119235,24.69124798410612
251930,26.061376993969844,24.691230297375174
251940,26.0612046762702,24.69121261230894
251950,26.061032378018066,24.69119492890726
251960,26.0608600992112,24.691177247169975
251970,26.060687839847372,24.691159567096918
251980,26.060515599924344,24.69114188868794
251990,26.060343379439878,24.691124211942878
252000,26.060171178391744,24.69110653686157
252010,26.059998996777704,24.691088863443863
252020,26.059826834595523,24.691071191689595
252030,26.059654691842965,24.691053521598608
252040,26.059482568517797,24.691035853170742
252050,26.059310464617784,24.69101818640584
252060,26.05913838014069,24.691000521303742
252070,26.058966315084287,24.69098285786429
252080,26.058794269446338,24.690965196087326
252090,26.058622243224608,24.69094753597269
